Fecha,fff,name,Casos,frame,Tipo de Casos
2020-02-28,18320,Casos Nuevos,1,18335,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18335,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18335,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18335,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18335,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18335,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18335,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18335,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18335,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18335,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18335,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18335,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18335,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18335,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18335,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18335,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18335,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18336,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18336,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18336,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18336,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18336,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18336,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18336,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18336,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18336,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18336,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18336,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18336,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18336,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18336,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18336,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18336,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18336,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18336,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18336,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18336,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18336,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18336,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18337,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18337,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18337,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18337,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18337,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18337,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18337,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18337,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18337,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18337,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18337,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18337,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18337,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18337,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18337,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18337,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18337,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18337,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18337,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18337,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18337,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18337,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18337,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18337,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18338,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18338,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18338,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18338,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18338,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18338,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18338,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18338,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18338,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18338,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18338,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18338,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18338,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18338,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18338,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18338,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18338,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18338,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18338,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18338,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18338,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18338,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18338,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18338,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18338,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18338,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18339,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18339,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18339,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18339,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18339,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18339,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18339,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18339,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18339,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18339,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18339,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18339,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18339,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18339,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18339,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18339,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18339,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18339,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18339,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18339,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18339,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18339,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18339,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18339,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18339,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18339,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18339,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18339,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18340,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18340,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18340,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18340,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18340,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18340,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18340,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18340,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18340,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18340,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18340,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18340,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18340,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18340,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18340,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18340,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18340,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18340,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18340,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18340,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18340,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18340,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18340,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18340,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18340,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18340,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18340,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18340,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18340,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18340,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18341,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18341,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18341,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18341,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18341,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18341,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18341,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18341,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18341,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18341,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18341,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18341,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18341,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18341,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18341,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18341,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18341,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18341,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18341,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18341,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18341,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18341,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18341,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18341,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18341,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18341,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18341,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18341,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18341,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18341,Casos Nuevos
2020-03-20,18341,Casos Acumulados,204,18341,Casos Acumulados
2020-03-20,18341,Casos Nuevos,40,18341,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18342,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18342,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18342,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18342,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18342,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18342,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18342,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18342,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18342,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18342,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18342,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18342,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18342,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18342,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18342,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18342,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18342,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18342,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18342,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18342,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18342,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18342,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18342,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18342,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18342,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18342,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18342,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18342,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18342,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18342,Casos Nuevos
2020-03-20,18341,Casos Acumulados,204,18342,Casos Acumulados
2020-03-20,18341,Casos Nuevos,40,18342,Casos Nuevos
2020-03-21,18342,Casos Acumulados,252,18342,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18342,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18343,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18343,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18343,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18343,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18343,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18343,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18343,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18343,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18343,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18343,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18343,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18343,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18343,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18343,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18343,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18343,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18343,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18343,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18343,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18343,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18343,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18343,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18343,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18343,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18343,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18343,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18343,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18343,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18343,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18343,Casos Nuevos
2020-03-20,18341,Casos Acumulados,204,18343,Casos Acumulados
2020-03-20,18341,Casos Nuevos,40,18343,Casos Nuevos
2020-03-21,18342,Casos Acumulados,252,18343,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18343,Casos Nuevos
2020-03-22,18343,Casos Acumulados,317,18343,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18343,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18344,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18344,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18344,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18344,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18344,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18344,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18344,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18344,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18344,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18344,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18344,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18344,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18344,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18344,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18344,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18344,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18344,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18344,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18344,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18344,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18344,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18344,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18344,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18344,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18344,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18344,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18344,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18344,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18344,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18344,Casos Nuevos
2020-03-20,18341,Casos Acumulados,204,18344,Casos Acumulados
2020-03-20,18341,Casos Nuevos,40,18344,Casos Nuevos
2020-03-21,18342,Casos Acumulados,252,18344,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18344,Casos Nuevos
2020-03-22,18343,Casos Acumulados,317,18344,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18344,Casos Nuevos
2020-03-23,18344,Casos Acumulados,368,18344,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18344,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18345,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18345,Casos Nuevos
2020-02-28,18320,Casos Acumulados,2,18345,Casos Acumulados
2020-02-28,18320,Casos Nuevos,1,18345,Casos Nuevos
2020-02-29,18321,Casos Acumulados,4,18345,Casos Acumulados
2020-02-29,18321,Casos Nuevos,2,18345,Casos Nuevos
2020-03-01,18322,Casos Acumulados,5,18345,Casos Acumulados
2020-03-01,18322,Casos Nuevos,1,18345,Casos Nuevos
2020-03-06,18327,Casos Acumulados,6,18345,Casos Acumulados
2020-03-06,18327,Casos Nuevos,1,18345,Casos Nuevos
2020-03-07,18328,Casos Acumulados,7,18345,Casos Acumulados
2020-03-07,18328,Casos Nuevos,1,18345,Casos Nuevos
2020-03-11,18332,Casos Acumulados,12,18345,Casos Acumulados
2020-03-11,18332,Casos Nuevos,5,18345,Casos Nuevos
2020-03-12,18333,Casos Acumulados,15,18345,Casos Acumulados
2020-03-12,18333,Casos Nuevos,3,18345,Casos Nuevos
2020-03-13,18334,Casos Acumulados,26,18345,Casos Acumulados
2020-03-13,18334,Casos Nuevos,11,18345,Casos Nuevos
2020-03-14,18335,Casos Acumulados,41,18345,Casos Acumulados
2020-03-14,18335,Casos Nuevos,15,18345,Casos Nuevos
2020-03-15,18336,Casos Acumulados,53,18345,Casos Acumulados
2020-03-15,18336,Casos Nuevos,12,18345,Casos Nuevos
2020-03-16,18337,Casos Acumulados,82,18345,Casos Acumulados
2020-03-16,18337,Casos Nuevos,29,18345,Casos Nuevos
2020-03-17,18338,Casos Acumulados,93,18345,Casos Acumulados
2020-03-17,18338,Casos Nuevos,11,18345,Casos Nuevos
2020-03-18,18339,Casos Acumulados,118,18345,Casos Acumulados
2020-03-18,18339,Casos Nuevos,25,18345,Casos Nuevos
2020-03-19,18340,Casos Acumulados,164,18345,Casos Acumulados
2020-03-19,18340,Casos Nuevos,46,18345,Casos Nuevos
2020-03-20,18341,Casos Acumulados,204,18345,Casos Acumulados
2020-03-20,18341,Casos Nuevos,40,18345,Casos Nuevos
2020-03-21,18342,Casos Acumulados,252,18345,Casos Acumulados
2020-03-21,18342,Casos Nuevos,48,18345,Casos Nuevos
2020-03-22,18343,Casos Acumulados,317,18345,Casos Acumulados
2020-03-22,18343,Casos Nuevos,65,18345,Casos Nuevos
2020-03-23,18344,Casos Acumulados,368,18345,Casos Acumulados
2020-03-23,18344,Casos Nuevos,51,18345,Casos Nuevos
2020-03-24,18345,Casos Acumulados,406,18345,Casos Acumulados
2020-03-24,18345,Casos Nuevos,38,18345,Casos Nuevos
2020-02-27,18319,Casos Acumulados,1,18346,Casos Acumulados
2020-02-27,18319,Casos Nuevos,1,18346,Casos Nuevos
